Inlet Air Temperature (°C),Inlet Air Humidity (%),Feed Flow Rate (mL/min),Atomization Pressure (bar),Coconut Milk Solids Content (%),Moisture Content of Dried Powder (%),Particle Size Distribution (μm)
164.4830423265453,72.72787935469623,51.795565310364225,14.034166666743724,16.364424461219222,3.7875568299562907,11.00398370149019
196.8511125182377,55.01506655113542,111.68874835889898,14.935119047835995,16.21866302801604,1.4039042961666195,16.62458720131605
227.88092327290343,43.907641699585724,93.45495196673642,19.97558158192922,14.16598348912158,1.9306397078236226,33.66398014859385
236.4548829526388,66.26812388674433,80.18144063720902,6.96587512974256,12.84111736925098,3.3805738426502923,28.91710093477085
242.16393205732348,60.94774045980725,62.40086256770486,6.719103741815066,12.692935845340475,3.532561118306564,60.510789141524
179.88050504672304,65.42041054362241,111.44983031814513,17.87429388659283,14.061841276604223,3.71629157270402,15.297020262163006
238.40462402922725,30.065795450197797,61.91545011127636,19.076106522213696,12.726757422020814,4.82503005169383,16.52827667131447
159.82285094730463,35.450680511837284,72.29878679787222,9.590033454529834,12.949646094388013,1.3684246191646756,29.371652216752132
239.03615476439984,32.10042626732766,110.34439292386256,14.863986615913408,16.5295180882999,3.0292248514816107,88.69098263212376
216.89975399188086,69.59963478056102,123.0667937061074,13.019461555556441,14.052226243373873,1.482911765813098,11.70157227970032
194.80265465164496,52.12135587177637,173.1990165687256,7.2514889127874005,19.100309639230787,3.8986878177058517,36.15769881237583
247.52371224846047,34.752039746394466,82.88970491577722,6.2415381311954645,17.073983740288547,1.8714578944514924,65.02807825233249
184.2555569144519,48.34880717964551,97.34274905488543,6.074627641960183,18.359261505823834,4.965133355845593,46.762989471732205
220.38938179961892,61.7593539661885,106.99599492602331,13.220967033959303,10.552141429048797,1.4734138128285035,48.58843629061166
201.15849186197136,31.66727104686365,91.51255656703353,10.45544744698768,11.019684805496446,1.518038156080804,38.75571716218041
175.69842097356909,54.08189030222615,122.39535860198743,12.527792381015837,18.72500224255687,1.6793397907490646,62.12753238759129
202.9751392563778,61.85339464950795,190.18243005264947,11.893385488375726,12.146127464075121,3.267018203580191,12.671090425358134
234.34313080290372,48.37909395928861,65.57200587062617,17.023503885031033,13.261958191859566,4.678955833128141,26.854061524356243
158.65673387622982,42.60267877531797,191.65987998694064,15.814808410774797,17.658824082995373,1.0151469008719487,72.66656932258931
219.34515389022255,34.695487443256255,126.06279085355581,7.191890224758817,11.464010878624208,4.861303588629552,76.784064961109
172.07797825451883,42.54966650984397,53.20766135729454,12.731845047310847,16.80287250100336,4.435885595136199,70.16468280269216
195.31637928972987,54.03401165285074,185.87070310141317,8.406284199392015,19.215986571204173,2.8610424329735107,51.44491465457408
152.41957481224725,32.36107676314136,111.07693626326252,19.203298305799557,11.770434074561273,3.031576756517163,81.7079656151926
230.90711496792153,79.08474766563612,191.2970194792253,17.492095115082492,18.226845247294072,4.771214173709461,39.29007921476344
182.8555438686932,36.14792505266551,74.92249500622893,7.565236657136025,14.627694950619684,1.241197754486599,46.26546534663988
159.60808839656787,32.40635025140725,144.29844983897593,15.31289705510313,19.788018816465367,1.4249353024404074,26.18209743925818
169.3332322508525,34.97846109669832,151.66738710506394,11.844531781743802,17.44887909333994,2.2918064155860387,82.62602686572424
229.9093813177899,30.64846693719443,123.8284560702885,12.069720591843566,16.80285921529201,1.297496638442167,16.555160688495718
175.69719312348022,63.09691737108117,150.92480277828622,19.602644094600752,17.043821366859824,4.2830219924898625,37.88066598843601
184.96557712423134,68.70907830342446,85.14925406954718,17.361480916844123,11.01427612922873,3.90921171923058,27.08357827259901
193.72909393243472,50.040420826537215,124.51905579053094,10.702566826678058,19.178529945778045,4.1102661703136025,55.10443304494032
172.6565968772937,55.91997991450901,199.82523981652398,16.03082826255651,14.395543508905897,3.6863977087662,25.282072693352063
179.6374194443123,65.39204217695251,114.01260821498313,14.627517829434895,18.716896932843483,2.717623904717273,31.284467290641608
171.70659970519466,45.99549208191982,197.3325573134861,13.423350371432928,18.64403935935027,4.442698908847845,63.71088378578385
164.3901935472296,32.39078945250048,134.08523514309553,16.68578645092676,15.34696541358019,2.266643095204329,89.78505391633739
227.28171435782028,72.29515595841535,197.47659382263623,10.05059027666264,15.058542241920312,1.8020615772009,28.82438739997383
229.32472518789328,64.46133050814697,51.87991537826541,11.410982902175117,17.525078836436492,4.31548375306308,56.31230151998325
159.6647670008517,44.96891598408364,181.51543873451783,12.19197243541943,10.225563081401276,4.093090023381597,67.19349786885985
196.06853044747396,74.66958659409158,143.40829681255656,15.152767803958017,12.028084526719201,1.9983545819376327,22.53114301841701
195.60559719728377,52.96447559278029,85.30284100925948,5.0078992819606025,16.800144197734063,2.286286867976311,96.08021875203741
172.2644370010776,43.644005153447075,137.85541596635096,15.136265725087656,13.799376535917185,1.4350833304615507,32.141619652348254
164.04993223081897,70.74958611476839,145.8401876313456,15.815367289670107,10.368972368859291,2.358608948023482,85.72864317776235
242.58055076915886,77.13113962723918,183.82813789154883,11.749862862776926,15.562807974367145,4.122872633398735,99.62388766727504
191.1180429110341,73.18413599474025,117.26982183173534,7.162577822698517,18.543760921369184,2.6471870581139494,15.105634722062899
200.3672333737872,54.91344742917929,134.5677183165049,11.884830763009237,16.801228056676205,3.4704527217849064,68.39723466867997
223.26588754239629,62.27903122239477,59.33547442675331,15.122603374567724,13.515176145048303,1.9136239226304865,67.87131884656299
177.37297834225564,46.706103024788625,57.01558091057021,10.356301162225048,17.64927663051267,3.6660590477073676,82.18471666414115
179.77715905815128,41.379442621625344,141.79965935473095,8.431616509432494,14.41335170046349,1.6436710176916343,99.01141836039152
202.34385528001374,71.74064932572554,154.075940732795,9.708588597101333,10.384132295958263,4.244588480259056,80.67284266883694
239.7383414632269,45.27810596473426,122.30391723209245,10.613282583636003,18.775017496351467,3.372863369826238,27.668231472552055
245.27909223485364,42.21314999843784,165.16301960807684,11.394702474050618,15.575224205638584,2.9538230830493766,86.38949889628375
236.91242213233448,53.10742923398463,91.13874837660425,9.25328663283043,19.06235276353327,3.971018325732122,88.25632310997284
236.8590203557759,50.897046973458245,195.77435679197848,9.779474139561891,19.7748260398993,4.208359081295669,69.19031957050393
222.31794616481034,61.38163325693866,169.19337082076646,15.180531114998804,17.627971202144273,1.6123579103876744,28.323094117272838
160.20498915324725,48.52633732858487,190.43915174493964,17.03274017281325,19.01495303107462,1.193915270117171,49.268354300829046
205.77698862712595,59.60693656340759,190.19222282185282,13.743876152509582,18.988525539697147,2.512255644134823,98.69922159761023
239.9843782931076,76.07739232506607,158.53808522353097,13.946554586251677,15.770702677087044,1.3646891531999992,84.49190669157444
194.70447268380858,52.96918816604344,50.8115198048635,17.072531415702613,10.435570185691939,3.116992871858046,94.01620338832838
246.50661378644566,77.9872489370427,148.26157297843645,19.741430871326045,15.516899149683397,1.1832591264708068,92.47087845495847
183.9287501727167,37.53313732818,103.9590356307016,8.108852972882145,10.475739253646616,2.990715834141705,65.17244018157584
203.8206653274473,37.55616927175211,170.18709870929632,5.658003345762288,12.836422264257752,4.657052743427429,15.089679555966574
220.00460308049986,33.402246670030024,53.63529550813539,5.402018831278909,13.602943581687413,2.6751489838791995,36.83030683139296
158.6523056851094,35.90449291353647,163.54384955818165,6.724992472073866,16.776209593932414,2.2645714518209688,52.23643358979129
184.27732733487505,65.1889020321835,138.44954187510314,18.72548328596706,13.103191548308207,3.3399432381243424,88.604298628307
195.23428666771946,36.24189666957619,62.23515903468861,9.602677642029496,16.7979265451237,3.591442164691685,39.19227424633524
163.04170363394604,66.64000350231487,77.61703467161246,13.632185018660323,15.767221485112444,4.75158306971316,30.962829737518078
215.23026417621153,37.8716116682469,152.95669585758094,15.683601156619137,15.624518039084414,1.3011226618475824,55.23567857520173
237.49039435059808,31.832165460330536,90.71769056522515,15.355613245967842,17.783634013718334,2.0919552011019023,79.23675582768615
220.3487484588619,32.70598850151068,149.94660037368965,5.718562445096744,19.015786337604382,4.480631939881369,79.46976158177014
221.09612856833098,42.19223060312329,169.20686793443588,9.587955108359822,13.295961726108029,1.0248665503190386,91.38248783192972
186.57652794566903,76.98851256694633,155.21946369691779,19.290558975660232,19.205218355485044,4.299124541594516,70.63650821991827
171.06256974323912,53.81088271087061,128.90280180073103,12.782261385925842,15.962522259888154,4.667844119311363,16.934660460560963
247.63528957825892,55.212863978142735,181.5555502110675,8.524544969312464,16.333181474503036,1.4083574187958972,18.236467089884947
158.71807075528213,79.7681363792195,101.67429226702075,16.203303680082577,11.757727853893826,3.544346869601586,42.92890630024776
225.308605086449,65.54471380143383,152.77210067623702,17.67922574986591,10.515198003831099,3.9211769597563713,32.11644946227129
221.1846448419651,40.524178246936415,115.12469307111323,6.4581439168799015,16.599298917371453,1.0619557905128838,69.91871121391193
170.72879192483336,70.49566073077351,99.27193175126462,17.02185696764357,19.363713308948135,3.24878978956818,24.877386982379534
245.4766876102127,69.33189463185121,182.90336377018036,19.35427651459504,12.24717244008364,1.9422839275620989,46.96648526289651
203.5037931657667,51.30829217692451,69.90656343896381,18.80959395602734,16.449849057000172,1.2669830699911424,23.00941779908259
164.8462528972526,64.5870899236038,92.88746923881642,8.603775988336041,17.46296981227308,3.6414654250981737,71.98647416543639
168.8939436253835,69.09651991622738,111.36150378433358,6.4830432964989395,17.876368699037254,1.117566563153248,32.10737533638736
151.93423105922867,39.44442268612996,123.43223529567256,11.540172529043307,19.486441155450287,1.0688587317646268,27.53011459500195
198.9711944935049,38.6786311528879,108.48757846511805,5.671742317610412,19.674328955870756,1.8170352487528953,20.147212570722782
186.93130875307898,52.30859734303374,106.36768689581487,19.742679405593677,16.47562019097519,4.1414949102377845,90.36027492508461
164.565841407257,73.32717868325106,71.92073727193583,17.862787124185644,10.94416228431356,3.9689796324657007,76.26264553118871
216.22894823191362,48.31731014900802,179.7634748876458,13.445343414314154,17.03128578883382,4.014990419840233,75.23750677572342
240.7415486260101,54.42816531232009,80.78875975165755,16.625059626827408,15.770774748380928,2.1803936622762037,40.37200732807129
162.8802807976091,73.95716721267752,55.33970863848063,6.227943309664237,12.073721569204775,2.669606136702823,16.848446734992258
225.7476912589299,38.61090932360578,164.98736617931115,16.653297811196772,13.128127226311054,4.295778471802285,17.131218563880807
209.66990627924304,50.93369338103587,154.87556551891825,15.373468339702901,15.590465890898226,1.1729606162138744,27.21331496268596
185.11380463715756,42.447091062464516,181.88648363454632,11.736260605187175,18.920556208545815,2.6651327263372235,91.16604327404933
168.85471425424925,75.6941730616553,59.528214144329226,19.791282529745523,10.069098010125114,4.696957847140197,23.313122900673793
213.12545852441434,38.38920052942139,189.29561356954724,6.692629857243329,10.083808874348026,1.3731597729950353,67.56046560628334
197.57076824329522,34.41986604909244,172.10045599529315,6.462760316737711,15.149972820121622,1.1633762053278822,40.479354722105256
238.41256467472803,79.82232649857895,198.77933241258324,16.501148829178586,10.626557257457192,4.526332724633415,73.07305272604034
171.28659621945047,76.88679159537625,156.5566267592866,5.267732883258844,17.38959908794672,4.666427054632715,45.71359542617444
233.13819036088404,75.02884115404905,147.00125715501696,8.684356406890052,12.342034850595343,3.0962259609426446,73.57691868286685
205.90958004353377,75.88263832695505,115.76018664625215,19.86520290594456,14.88003315951168,3.015183245222406,82.48470930486592
197.81598444629896,48.44186281759417,120.154339593926,12.887959201349009,14.046892511956678,4.251286533322304,67.82233603726974
246.56725005269348,61.93375540184597,66.71918070984837,19.88509682908443,11.830549490200577,2.6283601710712805,77.0079742352757
174.38447709669754,49.495492921818204,112.75547215492435,16.02274222278535,11.947905864099873,3.5411026072415783,34.243657804242474
237.03711888785648,64.43865836890116,66.65797770043898,19.86877661097545,13.01978575403151,1.0461776905605698,86.13260036376128
249.87673436432016,70.2609568469862,56.91800484496943,6.393459403422964,19.10677419822028,4.911960561314692,33.596599314046934
197.2096857360839,78.93546681281121,60.321027718485794,6.305226333652764,18.14779697551519,4.290103668920104,94.05556717133378
162.23498522981438,46.726688094481176,139.31754537632958,14.551357526696036,10.496397747567492,4.260782235971217,87.79644166723007
200.93939495039874,76.72587966818045,97.67728017455488,5.59371567493895,17.070513255610813,4.295112396489428,28.812682225571585
212.41518621567963,48.11146314445982,158.20683499265354,15.756273197506678,12.130479358477299,1.8271175948635636,45.513112109134475
188.37785188126776,46.38331121319554,165.60515549615928,10.544309032186199,19.020475462758153,3.830064818068758,18.177011818294176
204.713087843747,52.066221861855915,124.45767691548284,17.725914710038285,13.226556407449175,3.441504273060713,42.918789905835396
197.12239667075121,53.01736583410121,181.58647945315707,17.324423980821404,15.158034323072473,2.7927510206038293,10.600302304274427
181.11858116804487,53.046102048139275,80.0959728024829,6.562167479946138,11.915056762277224,4.98561934929584,80.92840798034695
215.2215067277157,42.60610420343447,190.58652025693092,10.616925130604445,13.795967205849635,3.4684557279286565,65.76652785207082
225.50451512630883,59.51052570023508,195.4077861718797,7.261399183941967,17.30258546499651,3.790419676673363,93.2506540937318
187.43240482239457,53.26396237940159,199.37807909640046,18.71234383454218,17.85031137763955,4.616535097134141,92.2780212098199
238.3660898743249,51.80961871385787,76.9167110783331,6.39234174838766,10.887728673774998,1.294734836692733,77.13648825448665
179.2842535485023,45.15096628346806,107.56176538579356,11.267214838795818,18.53358928777463,3.468987144490917,41.676940387469415
204.98108957228575,77.34288604049235,182.69640457585714,6.273638758551062,18.561851613853413,1.1935632530947946,75.23489126703628
192.81311942900246,66.14598255777052,182.80201885115756,7.713789220200264,17.75753849562469,3.320199256374904,36.07086707791133
208.78580630174952,50.50299835529498,138.04827814838245,12.963220069031282,10.495270805571328,2.4996222063471696,53.946136123716656
175.9170222719625,65.96719502230843,121.42591853684124,15.68580205548938,13.922910561410086,2.1369177031900866,77.10339488276301
246.16579199837628,78.93915815453875,193.49556380427072,12.507180058258909,12.14037097463655,4.907884766987966,43.301075306060056
239.03581198131315,77.9214243606038,152.80969496979043,7.327547277921525,11.8590270643545,4.456250705785726,36.20429286727166
237.9615501259188,58.96976459695789,140.10151359717355,18.933582432859517,15.322524652707283,1.7852004590613357,91.18943426275509
185.2829791411688,60.6564094928218,147.75276661651992,12.97674669723855,16.577249759085497,2.323952166795137,64.78238306383788
247.20010032532304,44.23888610869683,188.44416687383116,7.979163785892855,16.216375300368128,2.975411903243915,77.47938736521752
216.25541793081334,72.75578373768192,184.00391755431704,18.48942546978572,12.417200125326012,1.1139785082628215,59.124902467627706
151.68683988586014,73.99904921911767,107.79290287321706,10.62437967995419,19.070280504021515,4.934253039360927,26.37484021495146
157.88326024305016,62.070042209187704,145.455240327608,15.07281533859646,14.708214894699406,4.832713985536534,96.31022407786712
206.83185179986273,45.961994203075776,50.68423330714222,6.239873648731547,14.249450793196235,4.6408892155054815,75.24374072265596
247.49561933886145,32.66388134916091,164.37293495751504,8.693675653332244,14.505305927707504,4.097401499693065,38.6881309962166
224.50066433588236,75.25110384922715,118.52561721768096,8.839930936644242,16.82573293278312,4.58031054605036,91.32232831718076
159.83088780665364,31.58031465718207,154.8439501617681,14.854846309139244,12.223152889018584,3.5602711470495323,89.09709186183969
194.41894507377174,39.55338739529164,51.72607749988379,17.32716441873012,16.341620880517436,4.113800130912587,14.575953248394516
234.37250890394262,43.346191030605695,179.15198600744765,9.834815984910506,15.425719202045665,4.67504786089343,82.51182473297588
202.539178478112,43.07813251655569,180.13188045192396,10.972439513192501,16.034198902773753,4.104187953066118,17.331086421135442
224.45645948072323,31.62750332084806,121.38037840495303,13.310306558049986,15.863356053591131,3.45986506587028,82.3778053166773
222.69048339513085,53.188090743060684,169.3725846902791,13.360244946689006,10.014087750046512,1.0647344877022489,25.554465815904067
193.50017022126772,45.97607837557991,105.10602379333776,12.600734357910898,16.438338260330205,1.8874398733742526,66.90457242114616
156.02847612509638,49.83487454425969,153.5820734616272,18.231270438246547,15.875030728828317,2.1209849801208436,59.162701227225924
231.92971727537724,55.942583930674125,83.04099415200761,8.416119580137462,13.719917798729174,4.203757060051588,75.85189292646383
196.70138203456347,61.42755774491077,178.63979217161935,15.156770996709373,11.717764229263329,2.2814617091917246,17.888873822968122
185.92247200401562,51.76020936604047,80.99831196865715,10.720637369084326,18.631613453322437,2.2795747178888868,65.45808782305743
152.5539040908055,68.80249868085286,129.7246188782942,7.888986747183499,16.645328805269703,1.8119324862045119,83.31500962946414
159.48592927002946,44.31066724713439,158.27587340893427,12.244224967377948,12.05619657743673,3.2560244197487607,89.91315448254456
240.14051000712658,40.535090461663444,171.5548875994943,12.358191436040102,11.496352720628803,1.5872520470901423,34.771980502793916
230.06897271320685,44.70646680695474,106.59338063840883,6.476646964203507,18.19297012513667,2.9113760989690927,21.4657012381699
240.36088686556542,61.27920597456575,86.68077390489361,17.131004434875706,11.43372322010378,2.649189044838496,93.96130583949864
190.34153630133432,57.910114050951464,129.0520743958379,5.756375306443193,15.31622504823678,3.5148488082742153,43.62531641608432
247.3350234790098,57.4613261422553,131.82698241949714,14.185949989707927,11.043750591374943,1.0804027332860962,57.009419901254006
233.70247175554803,77.22146975901879,162.99979173686108,5.696016187304925,11.558589498902784,4.1329081423843625,37.47215823591797
204.2885648675473,73.49427378209352,152.25981743515706,5.410094813030067,18.920115856083633,3.9160424359028725,18.17046885134998
190.9293122110772,63.863581936641324,143.24288102165508,9.890031561685237,18.449673952715898,2.504011032583666,37.05283329238164
196.0478106909659,46.933090254421685,184.93518239663442,16.580818048692784,12.817285566160866,2.2622440170044453,66.79772033675151
168.54345126285355,69.37274930333089,59.8940564538011,17.642829711628707,19.863575520813555,4.1335175309746734,32.10413695841616
246.36840407029592,63.424643129029,167.63508921486272,6.924310979486215,14.692155920801678,2.9883132772852585,87.17189828662727
185.64180976641677,53.05993852400793,76.01603566423405,15.052748851056096,18.525752824526244,3.4669462361615513,62.76512379098748
233.4903045636505,49.573186886341176,197.888873662268,5.820088218041281,10.48950604753807,4.428831395813292,55.46861091942665
216.74788756309673,35.12842879445682,187.8211672325401,18.45851213583932,16.586261302580425,3.453231591273677,23.2888305681595
230.9748124897022,46.32145310227983,161.2675997427806,13.524612022697449,15.721486104773806,4.568914949356289,43.144137515239585
153.103081405855,69.44324783712398,180.8709284554427,12.058525201044038,12.208922942851657,4.942766383144044,97.61653125422504
198.0612258162411,50.06461912519922,183.70077220709666,15.848233814359828,19.89349857386127,1.5998200313723134,62.228802754657615
209.94879649682883,63.79303552761022,199.8194688509263,15.977532079421222,18.25583167040046,4.098568318204547,95.03769398897916
207.18224300267264,70.56295829328306,110.65888073650825,8.918934603001873,14.492378684694385,1.9003273849660816,44.39768295306
174.51815136903767,39.504405876020314,56.82848347699752,13.497766848191324,17.13677739028806,4.091609409292713,83.30922798514956
184.44804622679004,75.93727681093054,67.40269570677292,11.210851319571786,11.938530563385068,4.662250133844567,80.02686362535736
214.48840862088923,73.87451704155123,146.45092668001837,16.642229934982986,18.26763625904954,4.504050745054444,35.31534729658846
162.76149077795768,73.37518061127736,127.51145294566629,13.664879418706862,14.754318011784648,2.707149782964105,69.29537409609068
246.57239011278477,50.18551330031765,160.40185540369592,12.28193749970017,19.848471779152085,4.579487919938121,38.98737539690477
205.38896324437184,75.9264288166147,129.07281725105432,13.693741094865963,14.181204981780873,4.519888683723009,20.02074636884986
227.89794651907803,45.63217221146606,152.08358799748407,7.805081413913223,11.79605816502627,4.0258380049197,56.86627896399505
224.775169785125,74.3959129645189,129.37659389845936,5.113027848283867,10.457358336480073,3.7253766188771973,19.041386627312654
187.2121172860709,76.03688566152036,134.5582814302404,9.33007934031819,17.118877635899523,4.451670830458017,80.64271146167171
187.34801112351911,74.69025164536035,144.59622025853943,12.27235592967897,16.503744497558436,3.127935605477394,72.61977601509273
221.04357420082135,52.69903792743354,82.39409387264166,9.82138060754951,19.54168751382274,2.049591913610341,16.464421559180472
246.21750316431365,61.29042246865199,136.74758454864016,15.079383833942972,13.53285380296903,4.188150016845043,84.81461454549688
181.45642454319062,38.57917569515184,120.26615522206002,14.219418384491911,19.093820604484456,1.0427950547930567,92.33784142430228
158.80689460268118,35.93151581822845,142.08095931087115,9.103997943832265,15.733387619349525,1.4000684908878398,83.38937572162386
195.65420228852585,53.53617365109838,68.74330344101102,18.095273008671647,13.706327971676679,1.8040052190254405,72.23112495547556
208.17076986497122,55.45769995812938,157.8887977534951,13.681488869024001,16.777777904290435,4.4272280159914,51.49265795483129
209.4593279974502,51.45392629980791,63.29509466990713,16.43786262485898,11.064572487981827,1.8513981887721482,93.16544091865747
233.73888020277536,72.82168373895425,97.77758477392112,18.07371692408166,12.59540944556397,3.606340789347263,56.028180833333316
200.5566350686616,74.20632436489377,192.41755922888146,6.491395981635807,15.940895835652633,1.8627478376741475,70.33922889530697
182.1854889472181,70.39203389786573,148.42751073085788,18.968250012270474,13.394411509280246,4.5001251546085825,12.23557824103165
208.13237003638915,52.485745010267195,191.9810595974946,15.033519466488285,14.188507986343485,4.64694788050951,39.099812284529264
159.3337041957479,65.13700950576826,57.62650658237328,10.55423097731672,17.954874921742704,3.3701427341421257,66.63518216514785
167.64687799051853,72.90978576087063,157.507800602609,17.86297601301056,14.717913430796715,4.851848680822004,72.45299596232744
213.4101008147788,69.57628428286579,92.24112266017077,18.463912078769336,10.320941850752016,4.142492943363914,91.15126234415034
239.82159111487442,39.81565205148629,171.86944371715185,5.027662596414494,12.813982651528296,4.020155721404821,86.34115088648034
214.8494950324254,60.79459284048389,80.8559565959838,11.104408556879763,17.19601866925971,3.1876300770275625,76.04737108964291
159.19006855352686,57.17237225550437,130.55418372312226,8.23145437879661,16.324305087960134,4.781951254819129,65.56958747054404
204.34047388925305,71.46476572222824,82.41498325483951,5.808028956222165,13.447132712860256,4.464577409777521,29.75156636412824
184.15368130132333,55.86283154966301,76.55126658696638,7.018480481643037,11.983728455566446,2.026349421485603,54.47810923603003
182.5405442093716,52.794321554046206,192.48397778600673,6.845488335123697,18.612122629788722,1.3194493771871167,33.15574690720335
158.13079342305613,51.580138355231384,138.16978517825584,13.793466008847703,19.4153163785534,4.029699612812358,59.26805668415897
202.01818267775857,41.0590049721549,188.06616132478814,13.607639011997591,17.409572276272847,4.637009331760267,73.94836106879356
163.88873148513272,78.52855820352325,142.57246359037566,8.442477842377539,11.169535648838929,1.304264824080799,44.22816080164702
249.5937564359202,38.34533900590445,125.14277651387263,18.026190479247283,13.901291133112617,4.819855113889668,46.318784941970925
162.79435513339402,45.91882749669961,85.39000515066786,14.744828667062285,14.764742572168526,2.105866614182146,91.16849347627978
225.62643804407503,62.97619107887676,121.53322682590085,5.246834494256363,18.525543323250808,3.848093334729699,38.972352081121784
233.60389136461737,44.71513011031588,128.6160069164394,16.825575486040762,13.523459871098098,3.232064956954002,50.60647763956943
204.12023973625247,56.64769180510237,131.61016560358902,7.95572112688296,18.29262210539569,1.197017062117907,13.168045759680965
221.84750945170083,66.92889808847482,133.26404305999444,17.442808849826157,19.810849499343938,3.2368753113877604,32.72257574771862
237.29866398805945,76.61993941692094,66.92263369267698,9.645455186436802,18.259209933337175,1.7444995220128985,98.09998335635503
185.88734337298956,71.55859260546994,108.82297646696038,14.98977519340511,15.224451743487919,4.529176418366909,94.3587563738507
152.1675328448184,75.77619178590231,140.61310223101532,19.431749433927912,15.460122209149365,3.571603163504767,34.11652059947872
212.34293820777012,61.60574947903322,122.16242699817693,18.002931787613903,18.519518702050682,3.350951198200493,28.084984311533656
152.42685995758794,71.99915949138253,190.38028538129734,15.070696984810468,11.718208804256262,2.3900901492861757,69.33176057787973
233.26423667878967,78.56718794144741,146.8237672984653,7.363881013650326,16.98574287923644,1.5442290590306822,15.500071110820922
235.0229506425029,70.56734979232439,88.56244370761286,6.771770263728591,19.162509302983036,3.415565820887528,81.71309711982475
211.25980985635692,54.52309470162753,182.23047418926984,11.007529741485312,19.71692512581901,1.0902784817467484,80.7120842505625
234.40967297499108,71.13595017241273,187.15992478986422,5.826505659388438,18.894675662611835,4.527737801006717,37.075415054949744
177.1613058612275,78.56562450331377,186.86571117819088,10.97015854012622,16.81309589567806,2.2769506761973095,84.76989492478324
218.27050442458483,72.60059133560979,196.8845695970597,16.183672598983236,18.184648625496145,1.12508664045066,96.32796560415146
213.78560883786002,59.38980346712411,79.92244229764644,15.476252462317841,17.363592692865318,1.7202116751990117,92.69884530202638
200.46294093579738,35.49836734185426,125.79495540365326,5.606210413492338,12.267587741046409,1.621058774730702,44.02188157311599
232.14048292016327,72.29189633148013,72.51907064162225,5.761643462455968,13.3300334677555,1.8739919484953278,69.30002097645362
178.77879856032462,67.26815883179933,56.51736761486782,17.254841291522474,19.729336760006202,1.69793208838125,12.547622945201923
240.833801635312,63.605620998070954,172.07363876053432,12.222095829182017,14.559882581782487,1.4324255397416734,83.17348763798302
153.86832261881378,34.00668412974189,105.22836377495477,16.069573217408205,10.741541858307553,3.2458275975821573,80.79753865987394
215.91558027856857,50.96721124161222,77.31419032763935,9.929087802514223,14.811399374665172,3.931220313706819,97.2482598315002
166.69195980002056,43.438085914519526,73.07398803778743,15.582922012002454,15.536906276415937,3.7825198615496927,39.93587619835567
169.3086176983157,67.6008381891084,62.60219998782318,14.32423593642815,16.52820210592746,4.851062452635489,37.376092335200994
172.57184892047502,43.64505248382017,166.6760588510141,15.216685138100353,12.117454144570338,2.874658007552819,25.96282710630578
249.6099530162203,58.12528907259045,104.98328036748774,13.237946026134683,12.558317948013967,2.4835783195219467,90.34259175815166
167.7680527352682,77.57028959081887,150.64632871152625,17.39783976192146,17.828128841307027,3.5074493630512515,91.09321662130507
170.60808801664638,52.573884048338094,191.94227903543919,17.47464150318263,12.378994034570816,3.0079571371685843,10.371024531930699
158.2229476769108,52.60191687436893,159.52107335179994,5.7204742738787875,18.08959149677263,4.285554663235523,74.73922512629238
208.22651754163348,62.824604125460375,191.03026674017178,12.883698058136313,15.236423048301216,1.6333128207365295,97.27666612955437
163.86937639941087,66.44960329952926,116.75725161317743,11.944921530731248,13.125714650321445,2.341937625881003,23.59615926263781
200.7142529159306,58.27539295717159,55.92588471175535,10.445169078429448,11.480579667855269,3.422119493507936,57.687913179076745
213.98262493279202,32.56648434442093,156.04403500659856,15.353287166507982,15.10618062533732,2.636361683454785,47.7269007856002
231.66415113025357,64.37754402482327,159.12475501654086,9.289117383442271,11.739916818136326,4.805677578961287,25.97947157047713
205.60119237713613,37.97513490245374,191.67465881379746,16.572053543200703,15.643241513134157,2.075293807484488,21.93698990969628
152.84988681732005,77.99897673810429,68.83896957489826,8.711551262679087,11.4771525275566,1.047953970614091,71.24987395714652
210.19033544929505,75.81108482825543,76.66895170755788,18.18149162713791,13.283319704872998,4.027018605314904,32.57207179735954
219.62532275963036,64.76922946044728,182.69568719699717,13.914106259053485,16.99365061584693,2.91451728389292,90.99362119233193
189.24299540893924,46.72785104304386,154.27825734400702,10.853643051270309,14.7487485389238,2.172177757422502,71.10900224505355
157.20650670270012,70.74640624330262,61.670758521110834,15.325392961386076,12.975382491420977,1.1078845710545955,94.50396803425951
224.41450299140232,32.35601180691674,137.03333215113918,8.240274841948688,13.26287770697762,4.990402228419022,24.657103051307146
197.68454947055477,34.21790142761685,101.11640633185351,7.88785401064955,17.639499176192132,2.0337790446749238,76.22016725248359
150.21551876330105,72.84883233659718,119.52807895260301,6.409632918304876,17.479242356395314,4.315754861898353,66.2365892790136
247.20135572032834,55.73814130171377,67.522650520534,10.592506632340234,11.248332497108542,4.012258020957226,72.4874495372753
236.59093946066236,39.01816597737553,146.29242185954342,18.237085303158523,16.406287236321973,1.219353834165711,24.85274058153766
169.88853060737765,56.54115529182185,52.48152961897263,5.229712613156637,16.456771356454823,3.4904855795062635,12.70223216556117
233.23074557236578,51.2094726626605,107.40056277529575,12.589409704926963,11.310722856867667,4.4392870299602745,22.582319813901712
203.24102528731163,62.127079974491394,103.91672472727969,15.336650445547518,13.933857027449164,3.9356288947494855,77.17125378997252
